phase,segment,combo,bin_key,n_horses,tansho_n,tansho_hit_rate,tansho_roi_raw,tansho_roi_corr,fukusho_n,fukusho_hit_rate,fukusho_roi_raw,fukusho_roi_corr,combo_clb,combo_mean_roi,split_factor,sub_bins_count,sub_bins_sizes,noise_bins_count,noise_ratio
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+kyori_tekisei,5|00|1,697,697,20.95,78.46,79.0,697,49.64,82.98,86.59,80.28,86.29,keibajo_code,10,"94,94,88,82,68,67,63,59,43,39",2,20.0
3,COURSE_27_右回り平坦O字_ダ,hizume_code+ichi_shisu_juni+ten_shisu_juni,22|1.0|1.0,158,158,13.92,53.8,67.56,158,43.04,93.35,86.55,84.69,86.67,class_code,16,"42,33,24,14,10,9,5,4,3,3,3,3,2,1,1,1",16,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+shiba_tekisei_code,2|0.0|2,268,268,19.03,75.0,73.69,268,48.88,85.11,86.54,80.43,86.19,keibajo_code,10,"39,36,35,33,31,24,22,19,16,13",10,100.0
3,KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+kijun_ninkijun_tansho+gekiso_juni,2|2|2.0,144,144,23.61,81.18,87.85,144,59.72,87.36,86.5,86.55,90.33,class_code,6,"62,49,28,3,1,1",5,83.3
3,KEIBAJO_SURFACE_07_芝,agari_shisu_juni+ichi_shisu_juni+pace_shisu_juni,7.0|1.0|7.0,135,135,4.44,117.11,115.47,135,20.74,136.74,86.4,82.31,88.21,kyori_kubun,4,"81,38,15,1",3,75.0
3,KEIBAJO_SURFACE_07_芝_条件戦,pace_shisu_juni+ichi_shisu_juni+agari_shisu_juni,7.0|1.0|7.0,135,135,4.44,117.11,115.47,135,20.74,136.74,86.4,80.73,87.59,kyori_kubun,4,"81,38,15,1",3,75.0
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+omo_tekisei_code,5|H|2,280,280,18.93,73.54,76.67,280,47.14,80.75,86.32,81.15,86.69,keibajo_code,10,"46,41,39,38,30,21,21,18,17,9",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+kyori_kubun,2|0.0|中距離,247,247,20.65,69.8,71.69,247,50.2,82.96,86.15,85.68,88.9,keibajo_code,10,"36,35,27,26,26,25,25,23,13,11",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+kyakushitsu,2|0.0|2,202,202,20.79,73.81,72.48,202,51.49,75.74,86.14,81.72,86.06,keibajo_code,10,"30,25,25,24,24,23,14,13,13,11",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+omo_tekisei_code,5|00|1,160,160,22.5,59.38,70.75,160,55.0,78.69,86.14,85.06,89.11,keibajo_code,10,"30,26,22,20,20,16,11,7,5,3",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+da_tekisei_code,5|H|2,308,308,24.35,73.05,83.04,308,52.6,80.55,86.13,83.4,90.25,keibajo_code,10,"51,46,40,39,38,36,23,17,9,9",9,90.0
3,KEIBAJO_SURFACE_05_芝,pace_yoso+manken_shirushi+ten_shisu_juni,M|4|1.0,150,150,26.0,88.67,90.98,150,52.0,84.2,86.11,80.29,85.77,class_code,13,"19,12,10,10,9,3,2,2,1,1,1,1,1",13,100.0
3,KEIBAJO_SURFACE_05_芝,kyori_tekisei_2+uma_deokure_ritsu+uma_start_shisu,2|0.0|0.0,301,301,13.95,68.6,86.05,301,37.54,85.22,86.1,83.3,91.62,class_code,16,"75,49,41,34,20,19,15,10,10,8,6,5,3,3,2,1",15,93.8
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+kyakushitsu,2|H|3,187,187,14.44,45.08,56.44,187,48.66,84.65,86.1,80.89,88.06,keibajo_code,10,"35,27,19,19,18,17,17,13,13,9",10,100.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,2|00|-0.3,189,189,10.05,60.32,68.29,189,35.45,86.35,86.07,80.65,84.14,class_code,13,"57,39,22,19,19,10,9,6,2,2,2,1,1",12,92.3
3,KEIBAJO_SURFACE_06_ダ_条件戦,tenkai_kigo_code+agari_shisu_juni+gekiso_juni,3|2.0|1.0,145,145,28.28,76.55,74.04,145,60.69,79.72,86.04,84.23,89.23,class_code,5,"79,37,7,2,1",4,80.0
3,KEIBAJO_SURFACE_08_芝_条件戦,uma_deokure_ritsu+hizume_code+ichi_shisu_juni,0.0|10|1.0,147,147,14.97,72.31,72.51,147,44.9,89.32,86.03,80.44,84.84,tenkai_kigo_code,5,"65,38,31,10,3",4,80.0
3,GLOBAL_条件戦,kyori_tekisei_2+da_tekisei_code+omo_tekisei_code,5|2|1,161,161,24.84,64.66,76.39,161,55.9,78.2,85.98,83.92,89.68,keibajo_code,10,"31,28,22,20,18,17,11,6,5,3",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+kyakushitsu,5|00|3,276,276,14.49,52.61,72.07,276,43.48,83.66,85.96,84.66,88.97,keibajo_code,10,"45,41,40,34,34,22,19,15,13,13",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+pace_yoso,5|0.0|M,187,187,20.32,111.93,82.33,187,47.06,92.03,85.87,81.79,87.29,keibajo_code,10,"37,35,25,18,16,15,13,12,10,6",10,100.0
3,KEIBAJO_SURFACE_06_ダ,manken_shirushi+da_tekisei_code+ichi_shisu_juni,2|2|2.0,136,136,22.06,89.26,85.63,136,44.85,80.15,85.85,82.98,86.74,class_code,11,"40,38,22,18,8,4,2,1,1,1,1",11,100.0
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+pace_yoso+joshodo_code,2|H|3,294,294,13.95,59.63,61.55,294,44.56,83.2,85.85,80.63,85.97,keibajo_code,10,"52,38,37,31,31,24,24,21,20,16",9,90.0
3,KEIBAJO_SURFACE_08_ダ_条件戦,hizume_code+class_code+ten_shisu_juni,10|38|5.0,139,139,12.95,137.05,110.56,139,33.81,97.34,85.84,81.35,86.27,tenkai_kigo_code,5,"96,27,8,6,2",4,80.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+joken_class_code+agari_shisu_juni,3|0|3.0,167,167,16.17,87.19,84.46,167,43.11,77.25,85.77,80.61,83.57,class_code,4,"88,33,26,1",3,75.0
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyori_tekisei+omo_tekisei_code,5|1|2,216,216,16.2,69.49,65.32,216,47.22,84.54,85.76,83.92,89.21,keibajo_code,10,"37,28,28,24,20,19,17,17,15,11",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+hizume_code,5|00|10,271,271,19.93,97.97,82.82,271,46.86,88.41,85.75,86.25,93.04,keibajo_code,10,"65,43,43,39,37,16,15,6,5,2",9,90.0
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+kyakushitsu+hizume_code,3|3|10,131,131,11.45,55.19,89.32,131,35.88,80.15,85.74,80.97,86.32,tenkai_kigo_code,4,"68,39,23,1",3,75.0
3,KEIBAJO_SURFACE_05_芝_条件戦,pace_yoso+manken_shirushi+pace_shisu_juni,M|4|1.0,132,132,28.03,80.3,84.93,132,57.58,86.97,85.73,87.08,91.99,tenkai_kigo_code,4,"51,48,24,9",3,75.0
3,KEIBAJO_SURFACE_07_芝,manken_shirushi+omo_tekisei_code+agari_shisu_juni,1|2|1.0,146,146,17.81,64.52,77.39,146,43.84,76.03,85.71,80.78,86.4,class_code,15,"32,26,26,15,10,8,8,7,3,3,3,2,1,1,1",15,100.0
3,COURSE_27_左回り急坂U字_ダ,da_tekisei_code+ichi_shisu_juni+pace_shisu_juni,2|1.0|1.0,188,188,17.55,102.5,79.0,188,41.49,93.35,85.7,83.05,86.46,class_code,13,"90,24,21,20,11,10,6,1,1,1,1,1,1",12,92.3
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+uma_start_shisu,5|00|0.0,322,322,21.43,106.86,91.45,322,46.89,90.31,85.67,92.71,92.81,keibajo_code,10,"60,52,39,38,32,29,27,17,14,14",8,80.0
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_tekisei+kyakushitsu,5|1|2,333,333,23.72,80.9,88.18,333,49.85,80.69,85.67,80.69,86.24,keibajo_code,10,"47,42,38,37,36,35,29,28,25,16",10,100.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+da_tekisei_code+agari_shisu_juni,1|2|2.0,183,183,13.11,52.84,79.73,183,37.16,73.22,85.65,80.73,84.87,class_code,11,"58,41,35,30,8,3,3,2,1,1,1",10,90.9
3,COURSE_27_東京U字_ダ,omo_tekisei_code+ten_shisu_juni+pace_shisu_juni,2|2.0|2.0,153,153,13.07,41.63,62.96,153,41.83,85.56,85.54,80.24,84.67,class_code,12,"61,27,21,21,8,6,3,2,1,1,1,1",11,91.7
3,COURSE_27_右回り平坦O字_芝,keibajo_code+pace_shisu_juni+gekiso_juni,10|1.0|1.0,132,132,30.3,91.89,93.16,132,56.82,87.2,85.47,82.65,85.29,class_code,14,"34,24,18,8,7,5,3,3,2,1,1,1,1,1",14,100.0
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyakushitsu+omo_tekisei_code,2|3|2,133,133,14.29,46.69,50.94,133,50.38,74.14,85.46,80.66,85.83,keibajo_code,10,"20,18,17,17,16,14,14,7,6,4",10,100.0
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyori_kubun+joshodo_code,2|中距離|3,354,354,16.1,60.37,66.14,354,46.61,83.08,85.44,83.04,87.2,keibajo_code,10,"54,47,40,37,37,32,31,28,28,20",9,90.0
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+uma_deokure_ritsu+omo_tekisei_code,2|0.0|2,171,171,20.47,82.75,74.87,171,49.71,79.3,85.35,82.33,87.64,keibajo_code,10,"30,30,21,16,16,15,15,14,8,6",10,100.0
3,KEIBAJO_SURFACE_06_ダ,manken_shirushi+da_tekisei_code+ichi_shisu_juni,3|2|2.0,143,143,17.48,106.08,79.59,143,41.96,80.7,85.33,82.98,86.74,class_code,10,"41,29,24,16,10,9,6,5,2,1",10,100.0
3,KEIBAJO_SURFACE_09_ダ_条件戦,pace_yoso+kijun_ninkijun_tansho+gekiso_juni,M|2|2.0,145,145,24.14,90.34,94.45,145,58.62,84.55,85.3,85.33,88.89,tenkai_kigo_code,5,"62,39,29,9,6",4,80.0
3,KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+pace_shisu_juni+ten_shisu_juni,2|2.0|2.0,134,134,23.13,85.9,106.43,134,44.78,71.72,85.29,87.13,90.82,tenkai_kigo_code,4,"76,32,20,6",3,75.0
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+kyori_tekisei,5|0.0|1,327,327,22.94,76.76,81.68,327,49.85,84.95,85.29,83.88,87.99,keibajo_code,10,"45,40,35,34,33,32,32,32,22,22",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+da_tekisei_code,5|M|2,169,169,23.08,64.97,73.98,169,53.25,74.97,85.27,83.4,90.25,keibajo_code,10,"43,28,25,22,14,11,8,8,5,5",10,100.0
3,KEIBAJO_SURFACE_05_芝,joken_class_code+manken_shirushi+ten_shisu_juni,0|4|1.0,157,157,25.48,101.78,84.87,157,53.5,89.62,85.26,81.46,86.79,tenkai_kigo_code,5,"50,38,37,25,7",4,80.0
3,SURFACE_2_芝_条件戦,manken_shirushi+keibajo_code+pace_shisu_juni,3|05|1.0,188,188,25.0,99.52,75.81,188,54.26,78.56,85.23,80.67,85.27,tenkai_kigo_code,5,"93,43,31,17,4",4,80.0
3,KEIBAJO_SURFACE_06_ダ,manken_shirushi+da_tekisei_code+ichi_shisu_juni,4|2|1.0,135,135,18.52,72.0,74.35,135,45.19,71.33,85.21,82.98,86.74,class_code,12,"39,30,20,16,10,8,3,3,3,1,1,1",12,100.0
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+joshodo_code+omo_tekisei_code,2|3|3,289,289,14.88,53.18,62.19,289,46.37,84.81,85.21,84.61,88.74,keibajo_code,10,"51,45,33,29,28,25,24,22,19,13",9,90.0
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyori_kubun+kyori_tekisei,5|短距離|1,164,164,20.12,67.56,86.45,164,45.12,80.0,85.2,85.79,88.53,keibajo_code,9,"50,26,23,19,17,13,7,6,3",8,88.9
3,KEIBAJO_SURFACE_04_芝_条件戦,uma_start_shisu+rotation+tenkai_kigo_code,0.0|1.0|0,158,158,9.49,148.16,91.83,158,29.75,103.42,85.19,81.97,83.96,class_code,6,"115,24,12,5,1,1",5,83.3
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyori_tekisei+agari_shisu_juni,4|1|2.0,141,141,11.35,148.3,72.73,141,38.3,98.87,85.19,80.94,85.37,class_code,15,"46,28,22,15,9,9,2,2,2,1,1,1,1,1,1",15,100.0
3,KEIBAJO_SURFACE_08_芝_条件戦,tenkai_kigo_code+ten_shisu_juni+uma_start_shisu,0|3.0|0.0,141,141,9.22,69.01,76.73,141,36.17,103.19,85.16,80.19,85.42,kyori_kubun,4,"67,54,12,8",2,50.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyori_tekisei+agari_shisu_juni,2|1|3.0,168,168,14.88,68.57,89.78,168,37.5,78.75,85.12,80.94,85.37,class_code,12,"50,35,28,18,14,7,7,3,2,2,1,1",11,91.7
3,COURSE_27_北海道U字_芝,uma_deokure_ritsu+omo_tekisei_code+ichi_shisu_juni,0.0|3|1.0,131,131,12.21,77.94,85.85,131,32.82,83.21,85.1,80.87,85.71,class_code,12,"55,27,11,10,7,7,4,4,2,2,1,1",11,91.7
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyori_kubun+kyori_tekisei,2|中距離|5,343,343,15.74,57.73,63.63,343,46.94,85.39,85.08,85.79,88.53,keibajo_code,10,"55,47,37,36,31,31,30,28,28,20",9,90.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyori_tekisei+agari_shisu_juni,1|1|2.0,160,160,11.88,49.5,74.97,160,36.25,69.75,85.06,80.94,85.37,class_code,11,"42,38,36,20,11,5,4,1,1,1,1",11,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_tekisei+hizume_code,5|1|23,173,173,19.65,65.38,76.15,173,48.55,86.3,85.04,82.04,90.09,keibajo_code,10,"41,24,21,21,14,11,11,10,10,10",10,100.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+da_tekisei_code+agari_shisu_juni,3|2|3.0,158,158,12.66,52.72,64.33,158,41.14,77.97,84.94,80.73,84.87,class_code,12,"41,36,32,31,6,3,3,2,1,1,1,1",12,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+uma_start_shisu+shiba_tekisei_code,2|0.0|2,204,204,17.65,74.61,72.61,204,46.08,91.67,84.92,81.6,89.99,keibajo_code,10,"37,28,27,21,20,20,17,13,11,10",10,100.0
3,SURFACE_2_芝_条件戦,kyori_kubun+manken_shisu+pace_shisu_juni,マイル|31.0|1.0,132,132,22.73,75.23,85.2,132,50.0,82.12,84.91,80.19,83.43,keibajo_code,7,"46,24,21,13,12,11,5",7,100.0
3,SURFACE_2_ダ_新馬,manken_shirushi+ichi_shisu_juni+ten_shisu_juni,5|1.0|1.0,146,146,17.12,54.11,80.43,146,42.47,96.44,84.91,82.85,89.08,keibajo_code,10,"29,26,22,18,14,13,9,6,5,4",10,100.0
3,KEIBAJO_SURFACE_04_ダ_条件戦,rotation+agari_shisu_juni+tenkai_kigo_code,2.0|1.0|2,155,155,25.16,107.87,106.43,155,46.45,79.94,84.9,83.23,84.95,class_code,6,"97,47,5,3,2,1",5,83.3
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+uma_deokure_ritsu+agari_shisu_juni,1|0.0|1.0,130,130,26.15,52.85,89.59,130,47.69,76.15,84.84,81.02,89.03,class_code,12,"50,33,22,7,5,4,3,2,1,1,1,1",11,91.7
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyori_tekisei+kyakushitsu,2|5|3,236,236,13.56,45.08,48.88,236,49.58,85.89,84.78,83.0,84.98,keibajo_code,10,"37,31,30,29,29,27,16,15,14,8",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+kyori_kubun,5|H|短距離,253,253,19.76,60.51,68.92,253,50.2,79.29,84.77,81.15,87.24,keibajo_code,10,"43,38,34,33,27,19,18,15,14,12",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+da_tekisei_code,5|00|2,486,486,22.84,66.87,77.31,486,51.65,77.76,84.71,82.05,88.19,keibajo_code,10,"97,79,59,49,45,44,43,38,18,14",7,70.0
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyori_tekisei+omo_tekisei_code,2|5|3,279,279,14.34,50.54,59.21,279,46.24,84.3,84.64,83.92,89.21,keibajo_code,10,"49,44,33,28,28,25,24,20,15,13",10,100.0
3,KEIBAJO_SURFACE_09_ダ_条件戦,ls_shisu_juni+kijun_ninkijun_tansho+gekiso_juni,3.0|1|2.0,130,130,26.15,57.0,58.55,130,66.92,83.23,84.64,80.76,87.3,tenkai_kigo_code,4,"44,42,29,15",4,100.0
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyori_tekisei+joshodo_code,5|1|3,299,299,17.73,99.36,79.5,299,44.48,83.11,84.58,82.35,86.71,keibajo_code,10,"54,40,39,30,28,27,23,22,20,16",9,90.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+da_tekisei_code+agari_shisu_juni,3|2|1.0,205,205,22.93,128.0,102.06,205,43.9,86.88,84.57,80.73,84.87,class_code,10,"64,34,32,29,18,10,9,5,2,2",9,90.0
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+umakigo_code,5|M|00,390,390,19.49,84.82,81.67,390,45.64,84.26,84.53,85.08,88.56,keibajo_code,10,"73,71,45,37,35,32,30,29,20,18",8,80.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+joken_class_code+agari_shisu_juni,1|0|1.0,279,279,21.86,76.45,81.86,279,45.88,76.49,84.49,80.61,83.57,class_code,4,"131,107,19,2",2,50.0
3,SURFACE_2_芝_新馬,kijun_ninkijun_tansho+gekiso_juni+pace_shisu_juni,1|1.0|1.0,185,185,31.35,67.95,67.72,185,65.95,82.43,84.42,80.5,84.18,keibajo_code,10,"31,25,24,22,20,20,17,12,7,7",10,100.0
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+pace_yoso+joshodo_code,5|M|3,181,181,19.89,124.25,96.82,181,41.99,92.21,84.36,80.63,85.97,keibajo_code,10,"38,27,23,19,17,15,15,11,8,8",10,100.0
3,GLOBAL_1勝クラス,kyori_tekisei+pace_shisu_juni+ten_shisu_juni,5|1.0|1.0,271,271,16.97,101.11,101.39,271,37.27,93.69,84.34,80.12,83.17,class_code,11,"110,103,17,12,8,6,6,4,3,1,1",9,81.8
3,KEIBAJO_SURFACE_08_ダ_条件戦,hizume_code+class_code+ten_shisu_juni,10|38|1.0,155,155,9.03,69.03,70.78,155,34.84,106.52,84.34,81.35,86.27,tenkai_kigo_code,5,"93,52,7,2,1",3,60.0
3,COURSE_27_左回り急坂O字_ダ,pace_yoso+ten_shisu_juni+pace_shisu_juni,M|1.0|1.0,149,149,20.13,72.35,78.6,149,47.65,87.38,84.33,83.31,94.38,class_code,7,"56,18,16,7,2,2,1",6,85.7
3,COURSE_27_左回り急坂O字_ダ,manken_shirushi+da_tekisei_code+hizume_code,2|2|10,152,152,21.71,120.79,103.82,152,40.79,85.79,84.22,80.89,84.88,class_code,11,"55,34,26,13,8,7,4,2,1,1,1",10,90.9
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun+umakigo_code,5|マイル|00,276,276,18.12,93.19,73.3,276,47.1,77.43,84.21,83.65,88.11,keibajo_code,7,"75,71,53,39,13,13,12",4,57.1
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+omo_tekisei_code,5|00|2,558,558,19.35,65.0,78.12,558,46.42,81.09,84.19,85.06,89.11,keibajo_code,10,"92,85,74,63,55,51,41,41,35,21",4,40.0
3,GLOBAL_条件戦,kyori_tekisei_2+da_tekisei_code+omo_tekisei_code,5|3|2,145,145,6.21,34.0,39.61,145,36.55,88.48,84.19,83.92,89.68,keibajo_code,10,"25,25,21,15,14,11,10,9,8,7",10,100.0
3,KEIBAJO_SURFACE_04_芝_条件戦,uma_start_shisu+rotation+tenkai_kigo_code,0.0|3.0|0,173,173,9.83,55.32,80.23,173,33.53,90.06,84.16,81.97,83.96,kyori_kubun,4,"71,48,48,6",3,75.0
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun+omo_tekisei_code,2|中距離|3,236,236,14.83,53.01,59.68,236,46.61,83.31,84.1,81.3,86.53,keibajo_code,10,"38,36,35,22,22,22,20,18,13,10",10,100.0
3,COURSE_27_左回り急坂O字_ダ,manken_shirushi+da_tekisei_code+hizume_code,1|2|10,178,178,16.29,119.78,93.79,178,36.52,95.51,84.09,80.89,84.88,class_code,12,"85,26,24,23,7,5,2,2,1,1,1,1",11,91.7
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+kyakushitsu,5|0.0|2,256,256,21.88,84.22,91.33,256,46.09,81.29,84.06,81.72,86.06,keibajo_code,10,"38,33,31,29,27,26,21,21,19,11",10,100.0
3,SURFACE_2_ダ_未勝利,ichi_shisu_juni+ten_shisu_juni+hizume_code,1.0|1.0|22,191,191,17.8,96.7,103.63,191,37.17,100.26,84.03,80.59,84.53,keibajo_code,10,"45,31,25,23,22,11,10,9,8,7",10,100.0
3,KEIBAJO_SURFACE_08_芝_条件戦,tenkai_kigo_code+hizume_code+uma_start_shisu,3|10|0.0,145,145,17.24,94.41,90.78,145,44.14,76.14,84.03,80.32,85.05,class_code,5,"105,37,1,1,1",4,80.0
3,COURSE_27_北海道U字_芝,uma_deokure_ritsu+tenkai_kigo_code+agari_shisu_juni,0.0|3|2.0,144,144,18.06,67.43,83.67,144,43.06,75.35,84.03,80.46,85.68,class_code,13,"60,36,20,12,4,2,2,2,2,1,1,1,1",12,92.3
3,GLOBAL_1勝クラス,kyori_tekisei+pace_shisu_juni+ten_shisu_juni,2|1.0|1.0,205,205,19.02,175.37,115.13,205,37.56,103.61,83.98,80.12,83.17,keibajo_code,10,"57,43,28,25,21,12,11,4,3,1",9,90.0
3,KEIBAJO_SURFACE_03_芝,kyori_tekisei+uma_start_shisu+kyori_tekisei_2,5|0.0|2,214,214,11.68,75.98,93.9,214,31.31,87.8,83.95,81.24,85.89,class_code,14,"72,29,27,20,16,14,12,5,5,5,3,2,2,2",13,92.9
3,SURFACE_2_芝_条件戦,kyori_kubun+manken_shisu+pace_shisu_juni,中距離|31.0|1.0,142,142,26.76,120.77,108.86,142,48.59,89.23,83.93,80.19,83.43,keibajo_code,10,"24,21,20,18,14,13,10,8,8,6",10,100.0
3,KEIBAJO_SURFACE_07_芝_条件戦,ichi_shisu_juni+ten_shisu_juni+agari_shisu_juni,1.0|7.0|7.0,139,139,4.32,126.04,109.78,139,20.14,135.25,83.82,88.71,90.19,kyori_kubun,3,"83,43,13",2,66.7
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+joken_class_code+agari_shisu_juni,1|0|3.0,159,159,13.84,93.9,91.24,159,33.96,70.06,83.82,80.61,83.57,tenkai_kigo_code,3,"154,4,1",2,66.7
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,4|3|3.0,149,149,13.42,92.42,84.37,149,38.26,95.91,83.8,82.41,86.55,class_code,4,"83,27,20,2",3,75.0
3,KEIBAJO_SURFACE_02_芝_条件戦,pace_yoso+uma_start_shisu+tenkai_kigo_code,H|0.0|0,193,193,6.22,56.89,65.53,193,26.94,95.28,83.8,84.44,86.2,class_code,5,"144,29,14,4,2",4,80.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyori_tekisei+agari_shisu_juni,3|1|3.0,144,144,12.5,56.11,69.72,144,38.89,75.69,83.79,80.94,85.37,class_code,15,"36,33,24,23,6,6,4,3,2,2,1,1,1,1,1",15,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+da_tekisei_code,2|00|3,137,137,10.22,50.15,64.81,137,36.5,73.07,83.77,82.05,88.19,keibajo_code,10,"29,20,18,18,14,11,9,8,6,4",10,100.0
3,KEIBAJO_SURFACE_02_芝_条件戦,pace_yoso+uma_start_shisu+tenkai_kigo_code,S|0.0|0,146,146,10.96,95.62,98.38,146,32.88,77.4,83.61,84.44,86.2,class_code,4,"125,16,4,1",3,75.0
3,COURSE_27_東京U字_芝,nyukyu_nannichimae+uma_deokure_ritsu+shiba_tekisei_code,23.0|0.0|2,163,163,14.11,65.58,78.91,163,39.26,90.25,83.59,81.38,84.77,class_code,15,"74,21,15,14,13,10,3,2,2,2,2,2,1,1,1",14,93.3
3,KEIBAJO_SURFACE_05_ダ_条件戦,uma_deokure_ritsu+rotation+ten_shisu_juni,0.0|2.0|2.0,138,138,12.32,47.03,61.87,138,41.3,84.35,83.58,85.84,86.94,tenkai_kigo_code,5,"82,30,14,10,2",4,80.0
3,GLOBAL_条件戦,kyori_tekisei_2+da_tekisei_code+kyakushitsu,5|2|2,227,227,25.55,72.16,85.07,227,52.42,76.43,83.57,82.45,91.94,keibajo_code,10,"41,39,27,26,22,21,19,15,14,3",10,100.0
3,KEIBAJO_SURFACE_06_ダ_新馬,kishu_minarai_code+umakigo_code+kyusha_hyoka_code,1|00|3,291,291,8.25,120.34,99.91,291,24.74,93.47,83.54,80.63,83.2,tenkai_kigo_code,5,"166,41,34,34,16",4,80.0
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+omo_tekisei_code+hizume_code,01|1|10,197,197,11.68,167.82,93.77,197,29.95,91.02,83.54,81.7,89.66,class_code,7,"171,10,7,3,3,2,1",6,85.7
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+rotation,3|H|2.0,149,149,11.41,36.71,51.46,149,40.94,83.89,83.54,80.49,85.91,tenkai_kigo_code,5,"61,44,25,18,1",4,80.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,1|00|-0.3,154,154,9.09,81.1,76.53,154,29.22,78.12,83.52,80.65,84.14,class_code,13,"48,39,19,19,14,4,4,2,1,1,1,1,1",13,100.0
3,COURSE_27_左回り急坂O字_ダ,hizume_code+uma_deokure_ritsu+ten_shisu_juni,10|0.0|1.0,153,153,18.95,119.8,93.18,153,39.87,86.86,83.49,83.04,85.82,class_code,12,"63,37,14,11,8,5,4,3,3,2,2,1",11,91.7
3,COURSE_27_東京U字_ダ,omo_tekisei_code+ten_shisu_juni+pace_shisu_juni,1|1.0|1.0,282,282,20.21,85.6,89.29,282,41.49,90.5,83.49,80.24,84.67,class_code,16,"72,66,36,33,14,11,11,10,8,7,5,2,2,2,2,1",14,87.5
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+omo_tekisei_code,2|0.0|2,246,246,20.33,74.19,71.98,246,48.78,74.51,83.49,83.64,87.88,keibajo_code,10,"37,36,34,28,22,22,21,19,15,12",10,100.0
3,KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+rotation+gekiso_juni,H|2.0|3.0,155,155,16.13,66.97,83.87,155,41.94,69.61,83.46,80.63,86.41,tenkai_kigo_code,5,"73,34,26,16,6",4,80.0
